Word,Sentiment
verwirrt,-1
Wohltäter,1
wohltätig,1
vorteilhaft,1
vorteilhaft,1
Begünstigter,1
Nutzen,1
Vorteile,1
Wohlwollen,1
wohlwollend,1
Vorteile,1
gebogen,-1
beschimpfen,-1
berauben,-1
Trauer,-1
beraubt,-1
Berserker,-1
bitten,-1
bedrängt,-1
belagern,-1
beschmutzen,-1
Beste,1
wohlbekannt,1
beste Leistung,1
meistverkauft,1
bestialisch,-1
betrügen,-1
Verrat,-1
Verrat,-1
Verräter,-1
verraten,-1
verrät,-1
besser,1
besser bekannt,1
besser als erwartet,1
schön,1
beklagen,-1
in acht nehmen,-1
verwirren,-1
verwirrt,-1
verwirrend,-1
verwirrend,-1
Verwirrung,-1
verzaubern,-1
Voreingenommenheit,-1
voreingenommen,-1
Vorurteile,-1
zanken,-1
Gezänk,-1
Angebotsabsprachen,-1
Bigotterie,-1
Fanatismus,-1
Hündin,-1
gehässig,-1
beißen,-1
beißend,-1
bitter,-1
bitterlich,-1
Bitterkeit,-1
bizarr,-1
ausplaudern,-1
Geschwätz,-1
Bestechung,-1
bla,-1
Schuld,-1
untadelig,1
tadelnswert,-1
fade,-1
schönreden,-1
lästern,-1
blasphemisch,-1
Blasphemie,-1
gesprengt,-1
eklatant,-1
offensichtlich,-1
quasseln,-1
kahl,-1
düster,-1
Trostlosigkeit,-1
bluten,-1
Blutung,-1
blutet,-1
Makel,-1
segnen,1
Segen,1
blind,-1
Blendung,-1
blendend,-1
Blindseite,-1
Wonne,1
glückselig,1
selig,1
Blase,-1
Blasenbildung,-1
fröhlich,1
aufgebläht,-1
Blockierung,-1
Kassenschlager,1
Dummkopf,-1
Blutvergießen,-1
blutrünstig,-1
blutig,-1
blühen,1
Blüte,1
fleckig,-1
Schlag,-1
Schnitzer,-1
Fehler,-1
Fehler,-1
unverblümt,-1
verwischen,-1
verwischen,-1
verschwommen,-1
verwischen,-1
verschwommen,-1
verwischt,-1
platzen,-1
prahlerisch,-1
verwirren,-1
falsch,-1
Kochen,-1
Sieden,-1
ausgelassen,-1
Nackenrolle,1
Bombe,-1
bombardieren,-1
Bombardierung,-1
bombastisch,-1
Knechtschaft,-1
verrückt,-1
hübsch,1
Bonus,1
Boni,1
Boom,1
boomt,1
Schub,1
langweilig,-1
gelangweilt,-1
Langeweile,-1
Bohrungen,-1
langweilig,-1
Murks,-1
sich kümmern,-1
belästigt,-1
stören,-1
stört,-1
lästig,-1
grenzenlos,1
reichlich,1
säubern,-1
Boykott,-1
Angeber,-1
Angeber,-1
klügste,1
hirnlos,-1
Gehirnwäsche,-1
gescheit,1
Brandneu,1
dreist,-1
dreist,-1
Dreistigkeit,-1
Gör,-1
Prahlerei,-1
tapfer,1
Mut,1
Bravo,1
dreist,-1
dreist,-1
Dreistigkeit,-1
Bruch,-1
Unterbrechung,-1
beenden,-1
Trennungen,-1
abbauen,-1
brechen,-1
geht kaputt,-1
Durchbruch,1
Durchbrüche,1
beenden,-1
Trennungen,-1
Atemlosigkeit,1
atemberaubend,1
atemberaubend,1
Brise,1
Bestechung,-1
hell,1
aufhellen,1
heller,1
am hellsten,1
Brillanz,1
Brillanz,1
brillant,1
brillant,1
Schwefel,-1
rege,1
Borste,-1
spröde,-1
Pleite,-1
gebrochen,-1
gebrochenes Herz,-1
Brut,-1
brüderlich,1
Stirnrunzeln,-1
Prellung,-1
verletzt,-1
Prellungen,-1
Blutergüsse,-1
schroff,-1
brutal,-1
brutalisierend,-1
Brutalitäten,-1
Brutalität,-1
verrohen,-1
brutalisierend,-1
brutal,-1
brutal,-1
brutal,-1
bs,-1
Schnalle,-1
Insekt,-1
Abhören,-1
Buggy,-1
Fehler,-1
sperriger,-1
Sperrigkeit,-1
sperrig,-1
Sperrigkeit,-1
Stier,-1
Stier****,-1
Tyrannen,-1
bullisch,1
Quatsch,-1
Schwachsinn,-1
drangsalieren,-1
Tyrannisieren,-1
mobbend,-1
miserabel,-1
stoßen,-1
gestoßen,-1
stoßen,-1
Stoßen,-1
Beulen,-1
holperig,-1
Pfusch,-1
Stümper,-1
Stümperei,-1
Koje,-1
lebhaft,1
Last,-1
belastend,-1
belastend,-1
brennen,-1
verbrannt,-1
Verbrennung,-1
brennt,-1
Büste,-1
Büsten,-1
Wichtigtuer,-1
Metzger,-1
Metzgerei,-1
Summen,-1
byzantinisch,-1
gackern,-1
schmeicheln,1
Katastrophen,-1
katastrophal,-1
katastrophal,-1
Unglück,-1
gefühllos,-1
Ruhe,1
beruhigend,1
Ruhe,1
verleumden,-1
Verleumdung,-1
Verleumdungen,-1
verleumderisch,-1
verleumderisch,-1
Verleumdung,-1
Krebs,-1
krebsartig,-1
Kannibale,-1
ausschlachten,-1
Fähigkeit,1
fähig,1
kompetent,1
kapitulieren,-1
launisch,-1
launisch,-1
Launenhaftigkeit,-1
kentern,-1
bestechen,1
fesselnd,1
sorglos,1
leichtsinnig,-1
Nachlässigkeit,-1
Karikatur,-1
Blutbad,-1
Karpfen,-1
karikaturistisch,-1
Bargeld geschnallt,-1
Geld zurück,1
Rückzahlungen,1
geißeln,-1
kastriert,-1
Unfall,-1
Katastrophe,-1
katastrophal,-1
katastrophal,-1
katastrophal,-1
Katastrophe,-1
Katastrophen,-1
katastrophal,-1
katastrophal,-1
Katastrophen,-1
eingängig,1
ätzend,-1
ätzend,-1
warnend,-1
Höhle,-1
zelebrieren,1
gefeiert,1
Feier,1
festlich,1
Tadel,-1
scheuern,-1
Spreu,-1
Ärger,-1
herausfordernd,-1
Meister,1
Champion,1
Chaos,-1
chaotisch,-1
Charisma,1
charismatisch,1
wohltätig,1
Charme,1
charmant,1
charmant,1
keusch,1
züchtigen,-1
züchtigen,-1
Züchtigung,-1
Geschwätz,-1
Schwätzer,-1
billig,-1
verbilligen,-1
billiger,1
am billigsten,1
billig,-1
schummeln,-1
betrogen,-1
Betrüger,-1
schummeln,-1
betrügt,-1
kariert,-1
jubeln,1
gut gelaunt,1
freudlos,-1
heiter,1
käsig,-1
wertschätzen,1
geschätzt,1
Cherub,1
schick,1
schelten,-1
kindisch,-1
Ausruhen,-1
kühl,-1
chintzy,-1
ritterlich,1
Ritterlichkeit,1
Drossel,-1
cholerisch,-1
abgehackt,-1
lästige Pflicht,-1
chronisch,-1
klobig,-1
Höflichkeit,1
zivilisieren,1
Geschrei,-1
lärmend,-1
Klarheit,1
Zusammenstoß,-1
klassisch,1
nobel,1
sauber,1
Reiniger,1
am saubersten,1
Sauberkeit,1
sauber,1
klar,1
klarer schnitt,1
gelöscht,1
klarer,1
deutlich,1
löscht,1
clever,1
geschickt,1
Klischee,-1
klischeehaft,-1
Clique,-1
verstopfen,-1
verstopft,-1
verstopft,-1
Wolke,-1
Trübung,-1
wolkig,-1
ahnungslos,-1
unbeholfen,-1
klobig,-1
grob,-1
großspurig,-1
zwingen,-1
Zwang,-1
zwanghaft,-1
zusammenhängen,1
Kohärenz,1
kohärent,1
zusammenhängend,1
kalt,-1
kalt,-1
Zusammenbruch,-1
Kollaborieren,-1
Absprache,-1
bunt,1
kämpferisch,-1
verbrennen,-1
schön,1
Komfort,1
gemütlich,1
bequem,1
wohltuend,1
bequem,1
komisch,-1
empfehlen,1
lobenswert,1
lobenswert,1
bemitleiden,-1
Verpflichtung,1
geräumig,1
alltäglich,-1
Aufregung,-1
Aufruhr,-1
kompakt,1
kompakt,1
Mitgefühl,1
mitfühlend,1
kompatibel,1
wettbewerbsfähig,1
selbstgefällig,-1
beschweren,-1
beschwerte sich,-1
Jammern,-1
klagt,-1
Beschwerde,-1
Beschwerden,-1
ergänzen,1
komplementär,1
ergänzt,1
ergänzt,1
Komplex,-1
konform,1
kompliziert,-1
Komplikation,-1
Kompliziert,-1
Kompliment,1
kostenlos,1
umfassend,1
Zwang,-1
zwanghaft,-1
zugeben,-1
eingeräumt,-1
Einbildung,-1
eingebildet,-1
Konz,-1
Bedenken,-1
Anliegen,-1
betroffen,-1
Bedenken,-1
Konzession,-1
Zugeständnisse,-1
versöhnen,1
versöhnlich,1
prägnant,1
verurteilen,-1
verwerflich,-1
Verurteilung,-1
verurteilt,-1
verurteilt,-1
geruhen,-1
herablassend,-1
herablassend,-1
Herablassung,-1
beichten,-1
Geständnis,-1
Geständnisse,-1
Vertrauen,1
zuversichtlich,1
beschränkt,-1
Konflikt,-1
widersprüchlich,-1
widersprüchlich,-1
Konflikte,-1
verwechseln,-1
verwirrt,-1
verwirrend,-1
konfrontieren,-1
Konfrontation,-1
konfrontativ,-1
verwechseln,-1
verwirrt,-1
verwirrt,-1
verwirrend,-1
Verwirrtheit,-1
Verwirrungen,-1
sympathisch,1
verstopft,-1
Stau,-1
gratulieren,1
Glückwunsch,1
Herzliche Glückwünsche,1
Glückwunsch,1
Nachteile,-1
gewissenhaft,1
Nachteile,-1
konservativ,-1
rücksichtsvoll,1
konsistent,1
konsequent,1
auffällig,-1
auffällig,-1
Verschwörungen,-1
Verschwörung,-1
Verschwörer,-1
verschwörerisch,-1
verschwören,-1
Bestürzung,-1
konstruktiv,1
vollendet,1
ansteckend,-1
verunreinigen,-1
kontaminiert,-1
kontaminiert,-1
kontaminierend,-1
Kontamination,-1
Verachtung,-1
verächtlich,-1
verächtlich,-1
verächtlich,-1
kämpfen,-1
Streit,-1
umstritten,-1
Zufriedenheit,1
Kontinuität,1
verdrehen,-1
Verrenkungen,-1
widersprechen,-1
Widerspruch,-1
widersprüchlich,-1
Widersprüchlichkeit,-1
kontrastreich,1
verstoßen,-1
Beitrag,1
erfinden,-1
gekünstelt,-1
umstritten,-1
Kontroverse,-1
Bequemlichkeit,1
praktisch,1
bequem,1
Bequemlichkeit,1
praktisch,1
bequem,1
überzeugend,1
überzeugend,1
gewunden,-1
Kalt,1
am coolsten,1
Kooperative,1
kooperativ,1
Grundstein,1
Korrekt,1
korrekt,1
korrodieren,-1
Korrosion,-1
Korrosionen,-1
ätzend,-1
korrupt,-1
beschädigt,-1
korrumpieren,-1
Korruption,-1
korrumpiert,-1
beschädigt,-1
kosteneffizient,1
Kosteneinsparung,1
teurer,-1
teuer,-1
Gegenangriff,1
Gegenangriff,1
kontraproduktiv,-1
kontraproduktiv,-1
Putschisten,-1
Mut,1
mutig,1
mutig,1
Mut,1
höflich,1
höfisch,1
Bund,1
begehrlich,-1
Feigling,-1
feige,-1
gemütlich,1
mürrisch,-1
Riss,-1
geknackt,-1
Risse,-1
schlau,-1
schlau,-1
schlau,-1
Krampf,-1
eng,-1
Krämpfe,-1
verschroben,-1
Mist,-1
beschissen,-1
scheißt,-1
Absturz,-1
abgestürzt,-1
stürzt ab,-1
abstürzen,-1
krass,-1
feige,-1
feige,-1
Wahnsinn,-1
verrückt,-1
Verrücktheit,-1
verrückt,-1
knarren,-1
Knarren,-1
knarrt,-1
kreativ,1
Glaubwürdigkeit,1
glaubwürdig,1
leichtgläubig,-1
kriechen,-1
schleichend,-1
kriecht,-1
unheimlich,-1
schlich,-1
Verbrechen,-1
kriminell,-1
schaudern,-1
zuckte zusammen,-1
zuckt zusammen,-1
Krüppel,-1
verkrüppelt,-1
Krüppel,-1
lähmend,-1
Krise,-1
knackig,1
schärfer,1
Kritiker,-1
kritisch,-1
Kritik,-1
Kritik,-1
kritisieren,-1
kritisiert,-1
kritisieren,-1
Kritik,-1
Vetternwirtschaft,-1
Gauner,-1
krumm,-1
Gauner,-1
überlaufen,-1
Überfüllung,-1
grob,-1
grausam,-1
grausamer,-1
grausamste,-1
grausam,-1
Grausamkeit,-1
Grausamkeiten,-1
Grausamkeit,-1
zerbröckeln,-1
bröckelt,-1
mies,-1
zerknittern,-1
zerknittert,-1
zerknittert,-1
zerkleinern,-1
zerquetscht,-1
zermalmen,-1
Schrei,-1
schuldhaft,-1
Schuldiger,-1
schwerfällig,-1
Fotze,-1
Fotzen,-1
Schuldiger,-1
Heilung,1
alles heilen,1
Fluch,-1
verflucht,-1
Flüche,-1
knapp,-1
bequem,1
fluchen,-1
verflucht,-1
niedlich,1
Niedlichkeit,1
Halsabschneider,-1
zynisch,-1
Zynismus,-1
verdammt,-1
Schaden,-1
beschädigt,-1
Schäden,-1
schädigend,-1
verdammt,-1
verdammt,-1
verdammt,-1
Verdammnis,-1
verdammt,-1
verdammt,-1
Dämpfer,-1
Achtung,-1
gefährlich,-1
Gefährlichkeit,-1
danke,1
danken,1
gewagt,1
gewagt,1
dunkel,-1
verdunkeln,-1
verdunkelt,-1
dunkler,-1
Dunkelheit,-1
Schatz,1
schneidig,1
Feigling,-1
heimtückisch,-1
entmutigen,-1
entmutigend,-1
erschreckend,-1
unerschrocken,1
trödeln,-1
Dämmerung,1
Benommenheit,-1
benommen,-1
blenden,1
geblendet,1
blendend,1
tot,-1
tot billig,1
exakt zutreffend,1
tot,-1
Sackgasse,-1
tötlich,-1
Eigengewicht,-1
taub,-1
Mangel,-1
Tod,-1
Debakel,-1
erniedrigen,-1
Entwertung,-1
Entwürdiger,-1
fraglich,-1
ausschweifen,-1
Ausschweifung,-1
Ausschweifung,-1
entkräften,-1
schwächend,-1
Schwäche,-1
Schuld,-1
Schulden,-1
Dekadenz,-1
dekadent,-1
Verfall,-1
verfallen,-1
Täuschung,-1
betrügerisch,-1
betrügerisch,-1
Falschheit,-1
täuschen,-1
Betrüger,-1
Betrüger,-1
täuschen,-1
Anstand,1
anständig,1
Täuschung,-1
trügerisch,-1
täuschend,-1
entscheidend,1
Entschlossenheit,1
deklamieren,-1
Abfall,-1
lehnt ab,-1
rückläufig,-1
dekrementieren,-1
altersschwach,-1
Altersschwäche,-1
verurteilen,-1
gewidmet,1
Diffamierung,-1
Verleumdungen,-1
verleumderisch,-1
diffamieren,-1
Verlust,1
besiegt,1
besiegen,1
Niederlagen,1
Defekt,-1
defekt,-1
Defekte,-1
Verteidiger,1
Defensive,-1
Ehrerbietung,1
Trotz,-1
trotzig,-1
trotzig,-1
Mängel,-1
Mangel,-1
mangelhaft,-1
verunreinigen,-1
Schänder,-1
verformen,-1
deformiert,-1
betrügen,-1
flink,1
verstorben,-1
trotzen,-1
degenerieren,-1
degeneriert,-1
Degeneration,-1
entwürdigt,1
Degradierung,-1
degradieren,-1
erniedrigend,-1
erniedrigend,-1
Entmenschlichung,-1
entmenschlichen,-1
geruhen,-1
niedergeschlagen,-1
niedergeschlagen,-1
niedergeschlagen,-1
Niedergeschlagenheit,-1
Verzögerung,-1
verspätet,-1
Verzögerung,-1
Verzögerungen,-1
köstlich,1
Delikatesse,1
empfindlich,1
köstlich,1
Vergnügen,1
erfreut,1
herrlich,1
entzückend,1
Freude,1
Kriminalität,-1
Delinquent,-1
phantasierend,-1
Delirium,-1
täuschen,-1
getäuscht,-1
Sintflut,-1
Täuschung,-1
wahnhaft,-1
Wahnvorstellungen,-1
erniedrigen,-1
erniedrigend,-1
Ableben,-1
zerstören,-1
Zerstörer,-1
Dämon,-1
dämonisch,-1
dämonisieren,-1
dämonisiert,-1
dämonisiert,-1
dämonisieren,-1
demoralisieren,-1
demoralisierend,-1
demoralisierend,-1
Verweigerung,-1
bestritten,-1
bestreitet,-1
verunglimpfen,-1
anprangern,-1
dicht,-1
Delle,-1
verbeult,-1
Dellen,-1
denunzieren,-1
Denunziation,-1
Denunziationen,-1
leugnen,-1
leugnen,-1
zuverlässig,1
zuverlässig,1
aufbrauchen,-1
bedauerlich,-1
bedauerlich,-1
bedauern,-1
bedauernd,-1
bedauerlich,-1
verderben,-1
verdorben,-1
verdorben,-1
missbilligen,-1
niederdrücken,-1
deprimiert,-1
deprimierend,-1
deprimierend,-1
Depression,-1
Depressionen,-1
berauben,-1
beraubt,-1
verspotten,-1
Spott,-1
spöttisch,-1
spöttisch,-1
Hohn,-1
abwertend,-1
entheiligen,-1
Wüste,-1
Desertion,-1
verdientermaßen,1
verdient,1
trocknen,-1
getrocknet,-1
wünschenswert,1
begehren,1
begierig,1
mittellos,-1
verwüsten,-1
trostlos,-1
Verwüstung,-1
verzweifeln,-1
verzweifelt,-1
verzweifelt,-1
verzweifelt,-1
verzweifelt,-1
Verzweiflung,-1
Verabscheuungswürdig,-1
verachtenswert,-1
verachten,-1
verachtet,-1
plündern,-1
Verderber,-1
Niedergeschlagenheit,-1
Niedergeschlagenheit,-1
mutlos,-1
verzweifelt,-1
Despot,-1
despotisch,-1
Despotismus,-1
Destabilisierung,-1
entzieht,-1
Bestimmung,1
mittellos,-1
Elend,-1
zerstören,-1
Zerstörer,-1
Zerstörung,-1
destruktiv,-1
planlos,-1
abnehmbar,1
abhalten,-1
verschlechtern,-1
sich verschlechtern,-1
Verschlechterung,-1
abschreckend,-1
verabscheuen,-1
abscheulich,-1
abscheulich,-1
verabscheut,-1
verabscheuen,-1
verabscheut,-1
ablenken,-1
abgezogen,-1
ablenkend,-1
Beeinträchtigung,-1
ablenkt,-1
Nachteil,-1
schädlich,-1
verwüsten,-1
verwüstet,-1
verwüstet,-1
zerstörerisch,-1
verheerend,-1
Verwüstung,-1
abweichen,-1
Abweichung,-1
Teufel,-1
teuflisch,-1
teuflisch,-1
Übermut,-1
Teufelei,-1
Verschwunden,-1
hinterhältig,-1
Hinterlist,-1
leer,-1
fromm,1
geschickt,1
geschickt,1
geschickt,1
teuflisch,-1
teuflisch,-1
teuflisch,-1
diametral,-1
enttäuscht,-1
Schmährede,-1
Hetzreden,-1
Schwanz,-1
Diktator,-1
diktatorisch,-1
sterben,-1
Stirb langsam,-1
gestorben,-1
stirbt,-1
schwierig,-1
Schwierigkeiten,-1
Schwierigkeit,-1
Schüchternheit,-1
würdevoll,1
würdigen,1
Würde,1
baufällig,-1
Dilemma,-1
Sorgfalt,1
fleißig,1
fleißig,1
bummeln,-1
schwach,-1
Dimmer,-1
Lärm,-1
ding,-1
Dinge,-1
süß,-1
diplomatisch,1
schlimm,-1
dringend,-1
Düsterkeit,-1
Schmutz,-1
spottbillig,1
Drecksack,-1
Schmutzsäcke,-1
Schmutz,-1
schmutzig,-1
deaktivieren,-1
deaktiviert,-1
Uneinigkeit,-1
Nachteil,-1
benachteiligt,-1
nachteilig,-1
Nachteile,-1
desillusionieren,-1
desillusioniert,-1
verneinen,-1
nicht zustimmen,-1
unangenehm,-1
unangenehm,-1
nicht einverstanden,-1
nicht einverstanden,-1
Uneinigkeit,-1
widerspricht,-1
verbieten,-1
enttäuscht,-1
enttäuschend,-1
Enttäuschung,-1
enttäuschen,-1
enttäuscht,-1
enttäuschend,-1
enttäuschend,-1
Enttäuschung,-1
Enttäuschungen,-1
enttäuscht,-1
Missbilligung,-1
Missbilligung,-1
missbilligen,-1
ablehnend,-1
entwaffnen,-1
Unordnung,-1
Katastrophe,-1
katastrophal,-1
katastrophal,-1
katastrophal,-1
verleugnen,-1
Ablehnung,-1
Unglaube,-1
nicht glauben,-1
Ungläubiger,-1
ablehnen,-1
verwirren,-1
Unbehagen verursachen,-1
Unbehagen,-1
leichte Schmerzen,-1
zerlegen,-1
beunruhigen,-1
beunruhigt,-1
beunruhigend,-1
beunruhigend,-1
trostlos,-1
trostlos,-1
Trost,-1
Unzufriedenheit,-1
unzufrieden,-1
unzufrieden,-1
abgesetzt,-1
Diskontinuität,-1
diskontinuierlich,-1
Zwietracht,-1
Diskrepanz,-1
nicht übereinstimmend,-1
Rabatt,-1
entmutigen,-1
Entmutigung,-1
entmutigend,-1
entmutigend,-1
