Word,Sentiment
agrava,-1
agravante,-1
agravare,-1
agresiune,-1
agresiv,-1
agresivitate,-1
agresor,-1
îndurera,-1
mâhnit,-1
agravare,-1
îngrozit,-1
agil,1
agil,1
agilitate,1
agonii,-1
agoniza,-1
agonizant,-1
agonizant,-1
agonie,-1
agreabil,1
agreabilitate,1
agreabil,1
eşuat,-1
ail,-1
bolnavă,-1
boală,-1
fără rost,-1
alarma,-1
alarmat,-1
alarmant,-1
alarmant,-1
înstrăina,-1
înstrăinat,-1
alienare,-1
de jur imprejur,1
afirmaţie,-1
acuzații,-1
pretind,-1
alergic,-1
alergii,-1
alergie,-1
ademenitor,1
ademenitor,1
departe,-1
altercaţie,-1
altruist,1
altruist,1
uimi,1
uimit,1
uimire,1
uimește,1
uimitor,1
uimitor,1
ambiguitate,-1
ambiguu,-1
ambiţios,1
ambiţios,1
ambivalența,-1
ambivalent,-1
ambuscadă,-1
ameliora,1
susceptibil,1
amenitate,1
amabilitate,1
amabil,1
amabil,1
prietenie,1
amiabil,1
pe cale amiabilă,1
rău,-1
prietenie,1
amplu,1
amplu,1
amputate,-1
amuza,1
amuzant,1
amuzant,1
anarhism,-1
anarhist,-1
anarhistă,-1
anarhie,-1
anemic,-1
înger,1
angelic,1
furie,-1
nervos,-1
furie,-1
furios,-1
angoasa,-1
animozitate,-1
anihila,-1
anihilare,-1
deranja,-1
supărare,-1
supărări,-1
enervat,-1
enervant,-1
enervant,-1
enervează,-1
anormal,-1
anomalie,-1
antagonism,-1
antagonist,-1
antagonist,-1
antagoniza,-1
anti,-1
antiamerican,-1
anti israelian,-1
anti ocupatie,-1
anti proliferare,-1
anti-semite,-1
antisocial,-1
anti noi,-1
anti alb,-1
antipatie,-1
învechit,-1
antitetic,-1
anxietăți,-1
anxietate,-1
nerăbdător,-1
neliniștit,-1
anxietate,-1
apatic,-1
apatic,-1
apatie,-1
apocalipsa,-1
apocaliptic,-1
apologet,-1
apologeti,-1
apoteoză,1
îngrozi,-1
îngrozitor,-1
îngrozit,-1
îngrozitor,-1
îngrozitor,-1
recurs,1
atrăgătoare,1
aplauda,1
apreciabil,1
a aprecia,1
apreciat,1
apreciază,1
apreciativ,1
apreciativ,1
aprehensiunea,-1
aprehensiuni,-1
îngrozitor,-1
cu teamă,-1
adecvat,1
aprobare,1
aproba,1
arbitrar,-1
arcane,-1
arhaic,-1
înflăcărat,1
cu ardoare,1
ardoare,1
anevoios,-1
cu greu,-1
argumentativ,-1
aroganţă,-1
arogant,-1
arogant,-1
articulat,1
ruşinat,-1
asinine,-1
asinis,-1
asininitate,-1
chiorâş,-1
defăima,-1
aspersiunea,-1
aspersiuni,-1
aspiraţie,1
aspiratii,1
aspira,1
asalta,-1
asasin,-1
asasina,-1
asalt,-1
asalt,-1
asigurare,1
asigurări,1
asigura,1
cu siguranta,1
asigurând,1
uimesc,1
uimit,1
uimitor,1
uimitor,1
uimire,1
uimesc,1
uluit,1
uluitor,1
uluitor,1
rătăcit,-1
cu pricepere,1
despicat,-1
atroce,-1
atrocități,-1
atrocitate,-1
atrofie,-1
atac,-1
atacuri,-1
atent,1
atracţie,1
atractiv,1
atrăgător,1
acord,1
îndrăzneţ,-1
cu îndrăzneală,-1
îndrăzneală,-1
îndrăzneală,-1
perceptibil,1
audibil,1
auditiv,-1
de bun augur,1
auster,-1
autentic,1
autoritar,-1
autoritar,1
autocrat,-1
autocratic,-1
autonom,1
disponibil,1
avalanşă,-1
avariţia,-1
avar,-1
cu avar,-1
răzbuna,-1
aver,1
potrivnic,-1
aversiune,-1
avid,1
cu aviditate,1
adjudecare,1
premiat,1
premii,1
veneraţie,1
uluit,1
îngrozitor,-1
minunat,1
minunat,1
minunatie,1
copleşit,1
îngrozitor,-1
îngrozitor,-1
îngrozitor,-1
incomod,-1
stangacie,-1
grozav,1
topor,-1
bolborosit,-1
autentificat înapoi,-1
lemn din spate,-1
regiune înapoiată,-1
durere de spate,-1
dureri de spate,-1
dureri de spate,-1
muşcătură,-1
murmurarea,-1
coloana vertebrală,1
înapoi,-1
înapoiere,-1
lemn de spate,-1
regiune înapoiată,-1
rău,-1
prost,-1
deflector,-1
uimit,-1
nedumerire,-1
derutant,-1
momeală,-1
echilibrat,1
refuza,-1
banal,-1
banaliza,-1
nenorocire,-1
alunga,-1
alungare,-1
falimentar,-1
barbar,-1
barbar,-1
în mod barbar,-1
barbarie,-1
barbar,-1
barbar,-1
afacere,1
sterp,-1
fără temei,-1
bash,-1
lovit,-1
timid,-1
lovire,-1
Bastard,-1
nenorociţi,-1
batut,-1
bataie,-1
batty,-1
de urs,-1
bestial,-1
frumos,1
frumoasa,1
frumos,1
frumos,1
înfrumuseţa,1
frumuseţe,1
face semn,1
făcu semn,1
făcând semn,1
face semn,1
balamuc,-1
nebun,-1
befoul,-1
implora,-1
cerşetor,-1
cerşetor,-1
cerșind,-1
amăgi,-1
belabor,-1
tardiv,-1
asedia,-1
contrazice,-1
credibil,1
credibil,1
slăbit,-1
slăbit,-1
slăbit,-1
belicos,-1
beligeranţă,-1
beligerant,-1
beligerant,-1
iubit,1
boci,-1
plângând,-1
nedumerit,-1
binefăcător,1
binefăcător,1
benefic,1
benefic,1
beneficiar,1
beneficiu,1
beneficii,1
bunăvoinţă,1
binevoitor,1
beneficii,1
îndoit,-1
mustra,-1
îndolii,-1
doliu,-1
lipsit,-1
înnebunit,-1
implor,-1
asediat,-1
asediul,-1
murdare,-1
Cel mai bun,1
cel mai cunoscut,1
cel mai performant,1
cel mai bine vândut,1
bestial,-1
trăda,-1
trădare,-1
trădările,-1
trădător,-1
trădând,-1
trădează,-1
mai bine,1
mai cunoscut,1
mai bine decât se aștepta,1
frumos,1
vai,-1
ai grijă,-1
năucitor,-1
nedumerit,-1
năucitoare,-1
năucitor,-1
nedumerire,-1
vrăji,-1
părtinire,-1
părtinitoare,-1
părtiniri,-1
susura,-1
ciorovăială,-1
trucaj de licitație,-1
bigotisme,-1
bigotism,-1
căţea,-1
ticălos,-1
muşcător,-1
muşcător,-1
amar,-1
amar,-1
amărăciune,-1
bizar,-1
flecări,-1
palavragiu,-1
şantaj,-1
bla,-1
vina,-1
fără vină,1
reproșabil,-1
bland,-1
linguşi,-1
blasfemie,-1
hulitor,-1
blasfemie,-1
explodat,-1
flagrant,-1
ostentativ,-1
blamare,-1
sumbru,-1
sumbru,-1
slăbiciune,-1
sângera,-1
sângerare,-1
sângerări,-1
cusur,-1
binecuvânta,1
binecuvântare,1
ORB,-1
orbire,-1
orbitor,-1
orb,-1
fericire,1
fericită,1
cu fericire,1
blister,-1
vezicule,-1
vesel,1
umflat,-1
blocaj,-1
blockbuster,1
neghiob,-1
vărsare de sânge,-1
însetat de sânge,-1
sângeros,-1
a inflori,1
a inflori,1
pete,-1
a sufla,-1
gafă,-1
gafa,-1
gafe,-1
bont,-1
estompa,-1
estompare,-1
neclară,-1
estompare,-1
în ceață,-1
estompează,-1
grăbi,-1
lăudăros,-1
boggle,-1
fals,-1
a fierbe,-1
fierbere,-1
gălăgios,-1
susţine,1
bombă,-1
bombarda,-1
bombardament,-1
bombastic,-1
robie,-1
razna,-1
bună,1
primă,1
bonusuri,1
bum,1
în plină expansiune,1
boost,1
plictisit,-1
plictisit,-1
plictiseală,-1
găuri,-1
plictisitor,-1
lucru făcut de mântuială,-1
deranja,-1
deranjat,-1
deranjant,-1
deranjează,-1
plicticos,-1
fără margini,1
generos,1
expurga,-1
boicota,-1
lăudăros,-1
laudator,-1
cel mai inteligent,1
fără creier,-1
spălarea creierului,-1
inteligent,1
nouă,1
nebunesc,-1
smerit,-1
nebunie,-1
ciugul,-1
bravadă,-1
curajos,1
vitejie,1
Bravo,1
nebunesc,-1
cu nebunie,-1
nebunie,-1
încălcarea,-1
pauză,-1
despartire,-1
despărțiri,-1
dărâma,-1
spargere,-1
pauze,-1
descoperire,1
descoperiri,1
despartire,-1
despărțiri,-1
dispneea,1
uluitoare,1
uluitor,1
briză,1
mită,-1
luminos,1
lumina,1
mai luminos,1
cel mai strălucitor,1
strălucire,1
străluciri,1
Sclipitor,1
strălucit,1
pucioasă,-1
vioi,1
peri,-1
fragil,-1
rupt,-1
spart,-1
cu inima frântă,-1
puiet,-1
frăţeşti,1
bataie de sprancene,-1
zdrobi,-1
învinețit,-1
vânătăi,-1
vânătăi,-1
brusc,-1
brutal,-1
brutalizant,-1
brutalități,-1
brutalitate,-1
brutaliza,-1
brutalizant,-1
brutal,-1
brută,-1
brutală,-1
bs,-1
cataramă,-1
gândac,-1
gălăgie,-1
buggy,-1
gandaci,-1
mai voluminos,-1
grosime,-1
voluminos,-1
voluminos,-1
Taur,-1
Taur****,-1
bătăuși,-1
urcator,1
rahat,-1
prost,-1
bătăuş,-1
intimidare,-1
bullyingly,-1
vagabond,-1
cucui,-1
izbit,-1
lovire,-1
lovindu-se,-1
denivelări,-1
accidentat,-1
strica,-1
cârpaci,-1
rasoleală,-1
pat,-1
plutitor,1
povară,-1
împovărătoare,-1
împovărător,-1
a arde,-1
ars,-1
ardere,-1
arsuri,-1
bust,-1
busturi,-1
om ocupat,-1
măcelar,-1
măcelărie,-1
zumzet,-1
bizantin,-1
cotcodăcit,-1
linguşi,1
calamități,-1
calamitoasă,-1
calamitios,-1
calamitate,-1
dur,-1
calm,1
calmant,1
calm,1
calomniat,-1
calomniere,-1
calomnii,-1
calomnios,-1
calomnios,-1
calomnie,-1
cancer,-1
canceros,-1
canibal,-1
canibaliza,-1
capacitatea,1
capabil,1
capabil,1
capitula,-1
capricios,-1
capricios,-1
capricios,-1
răsturna,-1
captiva,1
captivant,1
fără griji,1
neglijent,-1
nepăsare,-1
caricatură,-1
măcel,-1
crap,-1
caricaturist,-1
numerar legat,-1
cashback,1
rambursări,1
critica aspru,-1
castrat,-1
accidentat,-1
cataclism,-1
de cataclism,-1
cataclismic,-1
cataclismic,-1
catastrofă,-1
catastrofe,-1
catastrofale,-1
catastrofal,-1
catastrofe,-1
atrăgător,1
caustic,-1
caustic,-1
avertisment,-1
peşteră,-1
sărbători,1
sărbătorit,1
celebrare,1
sărbătoritoare,1
cenzura,-1
fricare,-1
pleavă,-1
mâhnire,-1
provocator,-1
campion,1
campion,1
haos,-1
haotic,-1
carisma,1
carismatic,1
caritabil,1
farmec,1
fermecător,1
fermecător,1
castă,1
pedepsi,-1
pedepsi,-1
pedeapsă,-1
vorbărie,-1
vorbăreţ,-1
ieftin,-1
ieftini,-1
mai ieftin,1
Cele mai ieftine,1
ieftin,-1
trișa,-1
înșelat,-1
trișor,-1
înșelăciune,-1
înșelătorii,-1
în carouri,-1
ridica moralul,1
bine dispus,1
trist,-1
vesel,1
brânzos,-1
preţuieşte,1
preţuit,1
heruvim,1
şic,1
mustrează,-1
copilăresc,-1
frig,-1
rece,-1
chintzy,-1
cavaleresc,1
cavalerism,1
sufoca,-1
coleric,-1
agitat,-1
corvoadă,-1
cronic,-1
grosolan,-1
politeţe,1
civiliza,1
gălăgie,-1
zgomotos,-1
claritate,1
ciocnire,-1
clasic,1
de clasă,1
curat,1
curățător,1
cel mai curat,1
curăţenie,1
curat,1
clar,1
tăiat clar,1
degajat,1
mai clar,1
clar,1
curăță,1
inteligent,1
ingenios,1
clişeu,-1
clișeat,-1
clică,-1
sabot,-1
înfundat,-1
saboti,-1
nor,-1
înnegurare,-1
noros,-1
necunoscut,-1
neîndemânatic,-1
greoi,-1
aspru,-1
obraznic,-1
constrânge,-1
constrângere,-1
coercitiv,-1
coeră,1
coerenţă,1
coerent,1
închegată,1
rece,-1
rece,-1
colaps,-1
se complică,-1
coluziune,-1
colorat,1
combativ,-1
arde,-1
frumos,1
confort,1
confortabil,1
confortabil,1
reconfortant,1
confortabil,1
comic,-1
lauda,1
lăudabil,1
lăudabil,1
plin de compasiune,-1
angajament,1
comod,1
banal,-1
agitaţie,-1
zarva,-1
compact,1
compact,1
compasiune,1
Milos,1
compatibil,1
competitiv,1
mulțumit,-1
plangeti,-1
reclamat,-1
plângându-se,-1
se plange,-1
plângere,-1
reclamații,-1
completa,1
complementar,1
completate,1
completează,1
complex,-1
conformă,1
complicat,-1
complicaţie,-1
complice,-1
compliment,1
gratuit,1
cuprinzător,1
constrângere,-1
obsesiv,-1
ceda,-1
a recunoscut,-1
vanitate,-1
încrezut,-1
concen,-1
concens,-1
îngrijorare,-1
îngrijorat,-1
preocupări,-1
concesiune,-1
concesii,-1
concilia,1
conciliant,1
concis,1
condamna,-1
condamnabil,-1
condamnare,-1
condamnat,-1
condamnă,-1
condescendentă,-1
condescendent,-1
condescendent,-1
condescendenţă,-1
mărturisi,-1
mărturisire,-1
mărturisiri,-1
încredere,1
încrezător,1
închis,-1
conflict,-1
conflictual,-1
conflictuale,-1
conflicte,-1
confundă,-1
încurcat,-1
derutant,-1
confrunta,-1
confruntare,-1
confruntare,-1
confunda,-1
confuz,-1
încurcă,-1
confuz,-1
confuzie,-1
confuzii,-1
placut,1
aglomerat,-1
congestionare,-1
va felicit,1
felicitare,1
Felicitări,1
de felicitare,1
contra,-1
conștiincios,1
conscons,-1
conservator,-1
grijuliu,1
consistent,1
consecvent,1
evidentă,-1
în mod evident,-1
conspirații,-1
conspiraţie,-1
conspirator,-1
conspirativ,-1
conspira,-1
consternare,-1
constructiv,1
desăvârşit,1
contagios,-1
contamina,-1
contaminate,-1
contaminează,-1
contaminare,-1
contaminare,-1
dispreţ,-1
dispreţuitor,-1
dispreţuitor,-1
dispreţuitor,-1
lupta,-1
disputa,-1
contencios,-1
mulțumire,1
continuitate,1
contorsiona,-1
contorsiuni,-1
contrazice,-1
contradicţie,-1
contradictoriu,-1
contrarietate,-1
contrastante,1
contraveni,-1
contribuţie,1
inventează,-1
născocit,-1
controversat,-1
controversă,-1
comoditatea,1
convenabil,1
convenabil,1
convingerii,1
convenabil,1
convenabil,1
convingător,1
în mod convingător,1
contorsionat,-1
rece,1
cel mai tare,1
de cooperare,1
cooperant,1
piatra de temelie,1
corect,1
corect,1
coroda,-1
coroziune,-1
coroziuni,-1
corozive,-1
corupt,-1
corupt,-1
corupând,-1
corupţie,-1
corupe,-1
corupt,-1
rentabil,1
reducerea costurilor,1
mai costisitoare,-1
costisitoare,-1
contra-atac,1
contraatacuri,1
contraproductiv,-1
contraproductiv,-1
lovituri de stat,-1
curaj,1
curajos,1
cu curaj,1
curaj,1
politicos,1
curtenitor,1
legământ,1
lacomi,-1
laş,-1
fricos,-1
confortabil,1
ursuz,-1
sparge,-1
crăpat,-1
fisuri,-1
cu meşteşug,-1
cu mestestegul,-1
viclean,-1
crampe,-1
înghesuit,-1
crampe,-1
capricios,-1
rahat,-1
nasol,-1
craps,-1
prăbușire,-1
prăbușit,-1
se prăbușește,-1
prăbușindu-se,-1
cras,-1
râvn,-1
cu nădejde,-1
manie,-1
nebuneşte,-1
nebunie,-1
nebun,-1
scârţâit,-1
scârțâind,-1
scârțâie,-1
creativ,1
crezare,1
credibil,1
credul,-1
târî,-1
târâtor,-1
se strecura,-1
înfiorător,-1
strecurat,-1
crima,-1
penal,-1
înfiorare,-1
încremenit,-1
se încântă,-1
infirm,-1
schilodit,-1
infirmi,-1
paralizant,-1
criză,-1
crocant,1
mai crocante,1
critic,-1
critic,-1
critică,-1
critici,-1
a critica,-1
criticat,-1
criticând,-1
criticii,-1
ademenitul,-1
escroc,-1
strâmb,-1
escrocii,-1
aglomerat,-1
aglomerație,-1
brut,-1
crud,-1
mai crud,-1
cel mai crud,-1
cu cruzime,-1
cruzime,-1
cruzimi,-1
cruzime,-1
se sfărâmă,-1
prăbușindu-se,-1
nasol,-1
mototolește,-1
mototolită,-1
mototolește,-1
zdrobi,-1
zdrobit,-1
strivire,-1
strigăt,-1
culpabil,-1
inculpat,-1
greoaie,-1
ticălos,-1
nebunii,-1
inculpat,-1
vindeca,1
vindeca pe toate,1
blestem,-1
blestemat,-1
blesteme,-1
scurt,-1
moale,1
înjurătură,-1
înjurat,-1
drăguţ,1
dragalasenie,1
taiat,-1
cinic,-1
cinism,-1
d*mn,-1
deteriora,-1
deteriorat,-1
daune,-1
dăunătoare,-1
La naiba,-1
blestemabil,-1
al naibii,-1
damnare,-1
blestemat,-1
blestemător,-1
amortizor,-1
Pericol,-1
periculos,-1
periculozitatea,-1
umed,1
umed,1
îndrăzneț,1
cu îndrăzneală,1
întuneric,-1
întuneca,-1
întunecat,-1
mai întunecat,-1
întuneric,-1
dragă,1
elegant,1
laş,-1
mişelesc,-1
descuraja,-1
descurajantă,-1
descurajant,-1
neînfricat,1
moşi,-1
zori,1
uluire,-1
năucit,-1
uimi,1
posomorât,1
orbitoare,1
mort,-1
mort ieftin,1
mort pe,1
frânt de oboseală,-1
impas,-1
mortal,-1
deadweight,-1
Surd,-1
foamete,-1
moarte,-1
dezastru,-1
înjosi,-1
înjosirea,-1
înjositor,-1
discutabil,-1
beţie,-1
desfrânat,-1
depravare,-1
debilita,-1
debilitant,-1
debilitate,-1
creanţă,-1
datorii,-1
decadenţă,-1
decadent,-1
descompunere,-1
degradat,-1
înşelăciune,-1
înşelător,-1
înșelător,-1
înșelăciunea,-1
înşela,-1
amăgitor,-1
înşelatorii,-1
înşelător,-1
decenţă,1
decent,1
înşelăciune,-1
înșelător,-1
înșelător,-1
decisiv,1
hotărâre,1
declama,-1
declin,-1
decline,-1
în declin,-1
scăderea,-1
ramolit,-1
decrepitudine,-1
detesta,-1
dedicat,1
defăimare,-1
defăimări,-1
defăimător,-1
defăima,-1
înfrângere,1
învins,1
învingând,1
înfrângeri,1
defect,-1
defect,-1
defecte,-1
apărător,1
defensivă,-1
deferenţă,1
sfidare,-1
sfidător,-1
sfidător,-1
deficiențe,-1
deficienta,-1
deficient,-1
defileu,-1
pângăritor,-1
deforma,-1
deformat,-1
fraudare,-1
abil,1
defunct,-1
sfidează,-1
degenerat,-1
degenerat,-1
degenerare,-1
deginificat,1
degradare,-1
degrada,-1
degradant,-1
degradant,-1
dezumanizare,-1
dezumaniza,-1
catadicsi,-1
abătut,-1
abătut,-1
deprimat,-1
abatere,-1
întârziere,-1
întârziat,-1
amânând,-1
întârzieri,-1
delicios,1
delicateţe,1
delicat,1
delicios,1
încântare,1
Încântat,1
încântător,1
fermecător,1
încântare,1
delincvenţă,-1
delincvent,-1
delirând,-1
delir,-1
iluzii,-1
amăgită,-1
potop,-1
iluzie,-1
delirante,-1
iluzii,-1
înjosi,-1
înjositoare,-1
deces,-1
demola,-1
demolator,-1
demon,-1
demonic,-1
demoniza,-1
demonizat,-1
demonizează,-1
demonizatoare,-1
demoraliza,-1
demoralizant,-1
demoralizant,-1
negare,-1
negat,-1
neagă,-1
denigra,-1
denunţa,-1
dens,-1
adâncitură,-1
crestat,-1
denivelări,-1
acuza în public,-1
denunţare,-1
denunţuri,-1
nega,-1
negând,-1
de încredere,1
de încredere,1
epuiza,-1
deplorabil,-1
în mod deplorabil,-1
deplânge,-1
deplângând,-1
în mod deplorabil,-1
deprava,-1
depravat,-1
depravat,-1
depreciază,-1
deprima,-1
deprimat,-1
deprimant,-1
deprimant,-1
depresie,-1
depresiuni,-1
priva,-1
lipsit,-1
batjocoresc,-1
derizoriu,-1
batjocoritor,-1
în derizoriu,-1
ridicolizare,-1
peiorativ,-1
profanează,-1
deşert,-1
dezertare,-1
pe merit,1
merituos,1
deshidrata,-1
deshidratat,-1
de dorit,1
dorind,1
doritor,1
lipsit,-1
pustii,-1
pustiu,-1
pustiire,-1
disperare,-1
disperat,-1
cu disperare,-1
disperat,-1
cu disperare,-1
disperare,-1
josnic,-1
disprețuitor,-1
dispreţui,-1
disprețuit,-1
prada,-1
spoliator,-1
deznădejde,-1
deznădejde,-1
descurajat,-1
cu descurajare,-1
despot,-1
despotic,-1
despotism,-1
destabilizare,-1
decolorează,-1
destin,1
lipsit,-1
sărăcie,-1
distruge,-1
distrugător,-1
distrugere,-1
distructiv,-1
dezordonat,-1
detaşabil,1
împiedica,-1
deteriora,-1
deteriorarea,-1
deteriorare,-1
descurajant,-1
detesta,-1
detestabil,-1
detestabil,-1
detestat,-1
detestând,-1
detestă,-1
detrage,-1
distrat,-1
detractant,-1
detractie,-1
scade,-1
în detrimentul,-1
dăunătoare,-1
devasta,-1
devastată,-1
devastează,-1
devastator,-1
devastator,-1
devastare,-1
deviază,-1
deviere,-1
diavol,-1
diavolesc,-1
diavolesc,-1
diavol,-1
diavolitatea,-1
viclean,-1
viclean,-1
viclenie,-1
lipsit,-1
devotat,1
abil,1
cu dexteritate,1
îndemânatic,1
diabolic,-1
diabolic,-1
diabolic,-1
diametral,-1
dezamăgit,-1
diatribă,-1
diatribe,-1
pula,-1
dictator,-1
dictatorial,-1
a muri,-1
mori greu,-1
decedat,-1
moare,-1
dificil,-1
dificultăți,-1
dificultate,-1
neîncredere,-1
demn,1
demnifica,1
demnitate,1
dărăpănat,-1
dilemă,-1
diligenta,1
harnic,1
cu sârguinţă,1
dilly dally,-1
dim,-1
dimmer,-1
din,-1
ding,-1
înţepături,-1
dinky,-1
diplomatic,1
groaznic,-1
direct,-1
deseness,-1
murdărie,-1
murdărie ieftine,1
sac de murdărie,-1
saci de murdărie,-1
murdărie,-1
murdar,-1
dezactivați,-1
dezactivat,-1
dezacord,-1
dezavantaj,-1
dezavantajate,-1
dezavantajos,-1
dezavantaje,-1
dezafectează,-1
nemulţumit,-1
nega,-1
dezacord,-1
dezagreabil,-1
dezagreabil,-1
dezacord,-1
dezacord,-1
dezacord,-1
nu este de acord,-1
interzice,-1
dezamăgit,-1
dezamăgitor,-1
dezamăgire,-1
dezamăgi,-1
dezamăgit,-1
dezamăgitor,-1
în mod dezamăgitor,-1
dezamăgire,-1
dezamăgiri,-1
dezamăgește,-1
dezaprobare,-1
dezaprobare,-1
dezaproba,-1
dezaprobator,-1
dezarma,-1
dezordine,-1
dezastru,-1
dezastruos,-1
dezastruos,-1
dezastruos,-1
dezavuare,-1
dezavuare,-1
neîncredere,-1
a nu crede,-1
necredincios,-1
declina,-1
descobobule,-1
disconfit,-1
disconfort,-1
disconfort,-1
nelinişti,-1
deconcert,-1
deconcertat,-1
deconcertant,-1
deconcertant,-1
neconsolat,-1
neconsolat,-1
deconsolare,-1
nemulţumire,-1
nemultumit,-1
nemultumit,-1
întreruptă,-1
discontinuitate,-1
discontinuu,-1
discordie,-1
discordanţă,-1
discordant,-1
demonta,-1
descuraja,-1
descurajare,-1
descurajator,-1
descurajator,-1
nepoliticos,-1
cu descurajare,-1
discontinuu,-1
discredita,-1
discrepantă,-1
deosebi,-1
discriminare,-1
discriminatorie,-1
dispreț,-1
disprețuit,-1
disprețuitor,-1
cu dispreţ,-1
defavorizare,-1
ruşine,-1
dezonorat,-1
ruşinos,-1
ruşinos,-1
nemulțumit,-1
nemulţumit,-1
dezgust,-1
dezgustat,-1
dezgustat,-1
dezgustător,-1
dezgustător,-1
dezgustător,-1
dezgustător,-1
descurajat,-1
deprimant,-1
descurajant,-1
necinstit,-1
necinstit,-1
necinste,-1
dezonoare,-1
dezonorant,-1
dezonorant,-1
deziluzie,-1
deziluzionat,-1
deziluzie,-1
deziluzii,-1
declinul,-1
dezclinat,-1
necinstit,-1
necinstit,-1
dezintegra,-1
dezintegrat,-1
se dezintegrează,-1
dezintegrare,-1
dezinteres,-1
dezinteresat,-1
antipatie,-1
ne-a plăcut,-1
antipatii,-1
antipatie,-1
dislocat,-1
neloial,-1
neloialitate,-1
sumbru,-1
sumbru,-1
dezamăgire,-1
consternare,-1
consternat,-1
consternator,-1
îngrozitor,-1
disprețuitor,-1
disprețuitor,-1
nesupunere,-1
neascultător,-1
neascultă,-1
neascultător,-1
tulburare,-1
dezordonat,-1
dezordonat,-1
dezorganizat,-1
dezorienta,-1
dezorientat,-1
neagă,-1
discredita,-1
disprețuitor,-1
în mod disprețuitor,-1
dispensabil,-1
dispirit,-1
abătut,-1
descurajat,-1
descurajant,-1
deplasa,-1
deplasat,-1
nemulțumiți,-1
nemulțumit,-1
neplăcut,-1
nemulțumire,-1
disproporţionat,-1
infirma,-1
discutabil,-1
disputa,-1
disputat,-1
neliniște,-1
neliniştitor,-1
neliniştitor,-1
nelinişte,-1
nesocotire,-1
nesocotitor,-1
de nerespectat,-1
discredit,-1
lipsă de respect,-1
lipsit de respect,-1
lipsa de respect,-1
lipsit de respect,-1
lipsit de respect,-1
lipsa de respect,-1
lipsă de respect,-1
perturba,-1
perturbare,-1
perturbatoare,-1
insulta,-1
dezamăgit,-1
dezamăgit,-1
dezamăgitor,-1
nemulţumire,-1
nesatisfăcător,-1
nemulţumit,-1
nemulțumiți,-1
nemulțumiți,-1
nemulțumitor,-1
disecat,-1
disimula,-1
făţarnic,-1
disensiuni,-1
disidenţă,-1
disident,-1
disensiune,-1
deserviciu,-1
diss,-1
disidenţă,-1
disident,-1
dizidenți,-1
dissing,-1
dissocial,-1
dizolvat,-1
dizolvare,-1
disonanţă,-1
disonantă,-1
disonant,-1
descuraja,-1
disuasivă,-1
disprețuiește,-1
dezgust,-1
dezagreabil,-1
cu dezgust,-1
distincţie,1
distinctiv,1
distins,1
denatura,-1
distorsionat,-1
deformare,-1
distorsionează,-1
distrage,-1
distragerea atenției,-1
distragerea atenției,-1
aiurit,-1
tulburat,-1
tulburare,-1
suferință,-1
tulburat,-1
dureros,-1
îndurerator,-1
neîncredere,-1
neîncrezător,-1
neîncrezător,-1
perturba,-1
tulburare,-1
deranjat,-1
deranjant,-1
în mod deranjant,-1
dezbinare,-1
deprecia,-1
divergente,-1
diversificat,1
divin,1
